JJ trading Friday over-the-counter NNP true NN  B
NN Friday , trading , false NNP  O
NNP , SciMed Friday NNP true ,  I
, SciMed shares , NNS false NNP  I
NNP shares tumbled SciMed VBD false NNS  O
NNS tumbled $ shares $ false VBD  I
VBD $ 2.75 tumbled CD false $  I
$ 2.75 to $ TO false CD  O
CD to $ 2.75 $ false TO  I
TO $ 43 to CD false $  I
$ 43 . $ . false CD  O
__NONE_PoS__ __NONE_Word__ SciMed __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ SciMed said __NONE_Word__ VBD false NNP  O
NNP said it SciMed PRP false VBD  I
VBD it `` said `` false PRP  O
PRP `` remains it VBZ false ``  O
`` remains committed `` VBN false VBZ  O
VBZ committed '' remains '' false VBN  O
VBN '' both committed DT false ''  O
'' both to '' TO false DT  O
DT to the both DT false TO  I
TO the `` to `` false DT  I
DT `` vigorous the JJ false ``  I
`` vigorous defense `` NN false JJ  I
JJ defense '' vigorous '' false NN  I
NN '' of defense IN false ''  O
'' of its '' PRP$ false IN  I
IN its position of NN false PRP$  I
PRP$ position that its IN false NN  O
NN that the position DT false IN  I
IN the catheter that NN false DT  I
DT catheter does the VBZ false NN  O
NN does n't catheter RB false VBZ  O
VBZ n't infringe does VB false RB  O
RB infringe the n't DT false VB  I
VB the Lilly infringe NNP true DT  I
DT Lilly unit the NN false NNP  I
NNP unit 's Lilly POS false NN  B
NN 's patent unit NN false POS  I
POS patent , 's , false NN  O
NN , and patent CC false ,  O
, and to , TO false CC  O
CC to the and DT false TO  I
TO the pursuit to NN false DT  I
DT pursuit of the IN false NN  O
NN of its pursuit PRP$ false IN  I
IN its own of JJ false PRP$  I
PRP$ own counterclaims its NNS false JJ  I
JJ counterclaims , own , false NNS  O
NNS , which counterclaims WDT false ,  I
, which allege , VBP false WDT  O
WDT allege Lilly which NNP true VBP  I
VBP Lilly engaged allege VBD false NNP  O
NNP engaged in Lilly IN false VBD  O
VBD in antitrust engaged JJ false IN  I
IN antitrust violations in NNS false JJ  I
JJ violations and antitrust CC false NNS  O
NNS and other violations JJ false CC  I
CC other wrongful and JJ false JJ  I
JJ wrongful acts other NNS false JJ  I
JJ acts . wrongful . false NNS  O
__NONE_PoS__ __NONE_Word__ A __NONE_Word__ DT true __NONE_PoS__  I
__NONE_PoS__ A REVISED __NONE_Word__ VBN true DT  I
DT REVISED BID A NNP true VBN  I
VBN BID FOR REVISED IN true NNP  O
NNP FOR UAL BID NNP true IN  I
IN UAL is FOR VBZ false NNP  O
NNP is being UAL VBG false VBZ  O
VBZ being prepared is VBN false VBG  O
VBG prepared by being IN false VBN  O
VBN by a prepared DT false IN  I
IN a labor-management by JJ false DT  I
DT labor-management group a NN false JJ  I
JJ group , labor-management , false NN  O
NN , sources group NNS false ,  I
, sources said , VBD false NNS  O
NNS said . sources . false VBD  O
__NONE_PoS__ __NONE_Word__ The __NONE_Word__ DT true __NONE_PoS__  I
__NONE_PoS__ The new __NONE_Word__ JJ false DT  I
DT new proposal The NN false JJ  I
JJ proposal , new , false NN  O
NN , which proposal WDT false ,  I
, which would , MD false WDT  O
WDT would transfer which VB false MD  O
MD transfer majority would NN false VB  I
VB majority ownership transfer NN false NN  I
NN ownership of majority IN false NN  O
NN of United ownership NNP true IN  I
IN United Air of NNP true NNP  I
NNP Air 's United POS false NNP  B
NNP 's parent Air NN false POS  I
POS parent to 's TO false NN  O
NN to employees parent NNS false TO  I
TO employees and to CC false NNS  O
NNS and leave employees VB false CC  O
CC leave some and DT false VB  I
VB some stock leave NN false DT  I
DT stock in some IN false NN  O
NN in public stock JJ false IN  I
IN public hands in NNS false JJ  I
JJ hands , public , false NNS  O
NNS , would hands MD false ,  O
, would be , VB false MD  O
MD be valued would VBN false VB  O
VB valued at be IN false VBN  O
VBN at $ valued $ false IN  I
IN $ 225 at CD false $  I
$ 225 to $ TO false CD  I
CD to $ 225 $ false TO  I
TO $ 240 to CD false $  I
$ 240 a $ DT false CD  B
CD a share 240 NN false DT  I
DT share , a , false NN  O
NN , or share CC false ,  O
, or as , RB false CC  I
CC as much or JJ false RB  I
RB much as as IN false JJ  I
JJ as $ much $ false IN  I
IN $ 5.42 as CD false $  I
$ 5.42 billion $ CD false CD  I
CD billion . 5.42 . false CD  O
__NONE_PoS__ __NONE_Word__ But __NONE_Word__ CC true __NONE_PoS__  O
__NONE_PoS__ But UAL __NONE_Word__ NNP true CC  I
CC UAL 's But POS false NNP  B
NNP 's board UAL NN false POS  I
POS board is 's VBZ false NN  O
NN is n't board RB false VBZ  O
VBZ n't expected is VBN false RB  O
RB expected to n't TO false VBN  O
VBN to give expected VB false TO  O
TO give quick to JJ false VB  I
VB quick approval give NN false JJ  I
JJ approval to quick TO false NN  O
NN to any approval DT false TO  I
TO any offer to NN false DT  I
DT offer substantially any RB false NN  O
NN substantially below offer IN false RB  O
RB below the substantially DT false IN  I
IN the $ below $ false DT  I
DT $ 300-a-share the JJ false $  I
$ 300-a-share bid $ NN false JJ  I
JJ bid that 300-a-share WDT false NN  B
NN that collapsed bid VBD false WDT  O
WDT collapsed recently that RB false VBD  O
VBD recently . collapsed . false RB  O
__NONE_PoS__ __NONE_Word__ Takeover __NONE_Word__ NN true __NONE_PoS__  I
__NONE_PoS__ Takeover stock __NONE_Word__ NN false NN  I
NN stock speculators Takeover NNS false NN  I
NN speculators have stock VBP false NNS  O
NNS have incurred speculators VBN false VBP  O
VBP incurred paper have NN false VBN  I
VBN paper losses incurred NNS false NN  I
NN losses of paper IN false NNS  O
NNS of over losses IN false IN  I
IN over $ of $ false IN  I
IN $ 700 over CD false $  I
$ 700 million $ CD false CD  I
CD million from 700 IN false CD  O
CD from the million DT false IN  I
IN the failed from VBN false DT  I
DT failed UAL the NNP true VBN  I
VBN UAL offer failed NN false NNP  I
NNP offer , UAL , false NN  O
NN , their offer PRP$ false ,  I
, their worst , JJS false PRP$  I
PRP$ worst loss their NN false JJS  I
JJS loss ever worst RB false NN  O
NN ever on loss IN false RB  O
RB on a ever DT false IN  I
IN a single on JJ false DT  I
DT single deal a NN false JJ  I
JJ deal . single . false NN  O
__NONE_PoS__ __NONE_Word__ Ford __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ Ford and __NONE_Word__ CC false NNP  I
NNP and Saab Ford NNP true CC  I
CC Saab ended and VBD false NNP  O
NNP ended talks Saab NNS false VBD  I
VBD talks about ended IN false NNS  O
NNS about a talks DT false IN  I
IN a possible about JJ false DT  I
DT possible alliance a NN false JJ  I
JJ alliance after possible IN false NN  O
NN after Ford alliance NNP true IN  I
IN Ford concluded after VBD false NNP  O
NNP concluded that Ford IN false VBD  O
VBD that the concluded DT false IN  I
IN the cost that NN false DT  I
DT cost to the TO false NN  O
NN to modernize cost VB false TO  O
TO modernize Saab to NNP true VB  I
VB Saab 's modernize POS false NNP  B
NNP 's car Saab NN false POS  I
POS car operations 's NNS false NN  I
NN operations would car MD false NNS  O
NNS would outweigh operations VB false MD  O
MD outweigh the would DT false VB  I
VB the likely outweigh JJ false DT  I
DT likely return the NN false JJ  I
JJ return . likely . false NN  O
__NONE_PoS__ __NONE_Word__ The __NONE_Word__ DT true __NONE_PoS__  I
__NONE_PoS__ The collapse __NONE_Word__ NN false DT  I
DT collapse Friday The NNP true NN  B
NN Friday prompted collapse VBD false NNP  O
NNP prompted speculation Friday NN false VBD  I
VBD speculation that prompted IN false NN  O
NN that Ford speculation NNP true IN  I
IN Ford would that MD false NNP  O
NNP would intensify Ford VB false MD  O
MD intensify its would PRP$ false VB  I
VB its pursuit intensify NN false PRP$  I
PRP$ pursuit of its IN false NN  O
NN of Jaguar pursuit NNP true IN  I
IN Jaguar , of , false NNP  O
NNP , which Jaguar WDT false ,  I
, which is , VBZ false WDT  O
WDT is negotiating which VBG false VBZ  O
VBZ negotiating a is DT false VBG  I
VBG a defensive negotiating JJ false DT  I
DT defensive alliance a NN false JJ  I
JJ alliance with defensive IN false NN  O
NN with GM alliance NNP true IN  I
IN GM . with . false NNP  O
__NONE_PoS__ __NONE_Word__ Stock __NONE_Word__ NN true __NONE_PoS__  I
__NONE_PoS__ Stock prices __NONE_Word__ NNS false NN  I
NN prices edged Stock VBD false NNS  O
NNS edged up prices IN false VBD  O
VBD up in edged IN false IN  O
IN in quiet up JJ false IN  I
IN quiet trading in NN false JJ  I
JJ trading Friday quiet NNP true NN  B
NN Friday . trading . false NNP  O
__NONE_PoS__ __NONE_Word__ The __NONE_Word__ DT true __NONE_PoS__  I
__NONE_PoS__ The Dow __NONE_Word__ NNP true DT  I
DT Dow Jones The NNP true NNP  I
NNP Jones industrials Dow NNS false NNP  I
NNP industrials rose Jones VBD false NNS  O
NNS rose 5.94 industrials CD false VBD  I
VBD 5.94 , rose , false CD  O
CD , to 5.94 TO false ,  O
, to 2689.14 , CD false TO  I
TO 2689.14 , to , false CD  O
CD , making 2689.14 VBG false ,  O
, making the , DT false VBG  I
VBG the gain making NN false DT  I
DT gain for the IN false NN  O
NN for the gain DT false IN  I
IN the week for NN false DT  I
DT week a the DT false NN  B
NN a record week NN false DT  I
DT record 119.88 a CD false NN  I
NN 119.88 points record NNS false CD  I
CD points , 119.88 , false NNS  O
NNS , or points CC false ,  O
, or 4.7 , CD false CC  I
CC 4.7 % or NN false CD  I
CD % . 4.7 . false NN  O
__NONE_PoS__ __NONE_Word__ Most __NONE_Word__ JJS true __NONE_PoS__  I
__NONE_PoS__ Most bond __NONE_Word__ NN false JJS  I
JJS bond prices Most NNS false NN  I
NN prices fell bond VBD false NNS  O
NNS fell , prices , false VBD  O
VBD , but fell CC false ,  O
, but junk , NN false CC  I
CC junk bonds but NNS false NN  I
NN bonds and junk CC false NNS  O
NNS and the bonds DT false CC  I
CC the dollar and NN false DT  I
DT dollar rose the VBD false NN  O
NN rose . dollar . false VBD  O
__NONE_PoS__ __NONE_Word__ New __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ New York __NONE_Word__ NNP true NNP  I
NNP York City New NNP true NNP  I
NNP City bonds York NNS false NNP  I
NNP bonds were City VBD false NNS  O
NNS were sold bonds VBN false VBD  O
VBD sold off were IN false VBN  O
VBN off by sold IN false IN  O
IN by many off JJ false IN  I
IN many investors by NNS false JJ  I
JJ investors last many JJ false NNS  B
NNS last week investors NN false JJ  I
JJ week amid last IN false NN  O
NN amid political week JJ false IN  I
IN political and amid CC false JJ  I
JJ and economic political JJ false CC  I
CC economic uncertainty and NN false JJ  I
JJ uncertainty . economic . false NN  O
__NONE_PoS__ __NONE_Word__ More __NONE_Word__ JJR true __NONE_PoS__  I
__NONE_PoS__ More banks __NONE_Word__ NNS false JJR  I
JJR banks are More VBP false NNS  O
NNS are being banks VBG false VBP  O
VBP being hurt are VBN false VBG  O
VBG hurt by being IN false VBN  O
VBN by Arizona hurt NNP true IN  I
IN Arizona 's by POS false NNP  B
NNP 's worsening Arizona VBG false POS  I
POS worsening real-estate 's NN false VBG  I
VBG real-estate slump worsening NN false NN  I
NN slump . real-estate . false NN  O
__NONE_PoS__ __NONE_Word__ First __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ First Interstate __NONE_Word__ NNP true NNP  I
NNP Interstate Bancorp First NNP true NNP  I
NNP Bancorp of Interstate IN false NNP  O
NNP of Los Bancorp NNP true IN  I
IN Los Angeles of NNP true NNP  I
NNP Angeles said Los VBD false NNP  O
NNP said Friday Angeles NNP true VBD  I
VBD Friday it said PRP false NNP  B
NNP it expects Friday VBZ false PRP  O
PRP expects a it DT false VBZ  I
VBZ a $ expects $ false DT  I
DT $ 16 a CD false $  I
$ 16 million $ CD false CD  I
CD million quarterly 16 JJ false CD  I
CD quarterly loss million NN false JJ  I
JJ loss , quarterly , false NN  O
NN , citing loss VBG false ,  O
, citing property-loan , JJ false VBG  I
VBG property-loan losses citing NNS false JJ  I
JJ losses at property-loan IN false NNS  O
NNS at its losses PRP$ false IN  I
IN its Arizona at NNP true PRP$  I
PRP$ Arizona unit its NN false NNP  I
NNP unit . Arizona . false NN  O
__NONE_PoS__ __NONE_Word__ OPEC __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ OPEC 's __NONE_Word__ POS false NNP  B
NNP 's ability OPEC NN false POS  I
POS ability to 's TO false NN  O
NN to produce ability VB false TO  O
TO produce more to JJR false VB  I
VB more oil produce NN false JJR  I
JJR oil than more IN false NN  O
NN than it oil PRP false IN  I
IN it can than MD false PRP  O
PRP can sell it VB false MD  O
MD sell is can VBZ false VB  O
VB is starting sell VBG false VBZ  O
VBZ starting to is TO false VBG  O
VBG to cast starting VB false TO  O
TO cast a to DT false VB  I
VB a shadow cast NN false DT  I
DT shadow over a IN false NN  O
NN over world shadow NN false IN  I
IN world oil over NN false NN  I
NN oil markets world NNS false NN  I
NN markets . oil . false NNS  O
__NONE_PoS__ __NONE_Word__ OPEC __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ OPEC officials __NONE_Word__ NNS false NNP  I
NNP officials worry OPEC VBP false NNS  O
NNS worry that officials IN false VBP  O
VBP that prices worry NNS false IN  I
IN prices could that MD false NNS  O
NNS could collapse prices VB false MD  O
MD collapse a could DT false VB  I
VB a few collapse JJ false DT  I
DT few months a NNS false JJ  I
JJ months from few IN false NNS  O
NNS from now months RB false IN  I
IN now if from IN false RB  O
RB if the now DT false IN  I
IN the group if NN false DT  I
DT group does the VBZ false NN  O
NN does n't group RB false VBZ  O
VBZ n't adopt does VB false RB  O
RB adopt new n't JJ false VB  I
VB new quotas adopt NNS false JJ  I
JJ quotas . new . false NNS  O
__NONE_PoS__ __NONE_Word__ Saatchi __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ Saatchi & __NONE_Word__ CC false NNP  I
NNP & Saatchi Saatchi NNP true CC  I
CC Saatchi has & VBZ false NNP  O
NNP has attracted Saatchi VBN false VBZ  O
VBZ attracted offers has VBZ false VBN  I
VBN offers for attracted IN false VBZ  O
VBZ for some offers DT false IN  I
IN some of for IN false DT  O
DT of its some PRP$ false IN  I
IN its advertising of NN false PRP$  I
PRP$ advertising units its NNS false NN  I
NN units but advertising CC false NNS  O
NNS but has units VBZ false CC  O
CC has rejected but VBN false VBZ  O
VBZ rejected them has PRP false VBN  I
VBN them , rejected , false PRP  O
PRP , sources them NNS false ,  I
, sources said , VBD false NNS  O
NNS said . sources . false VBD  O
__NONE_PoS__ __NONE_Word__ The __NONE_Word__ DT true __NONE_PoS__  I
__NONE_PoS__ The proposals __NONE_Word__ NNS false DT  I
DT proposals , The , false NNS  O
NNS , from proposals IN false ,  O
, from suitors , NNS false IN  I
IN suitors including from VBG false NNS  O
NNS including Interpublic suitors NNP true VBG  I
VBG Interpublic Group including NNP true NNP  I
NNP Group , Interpublic , false NNP  O
NNP , come Group VB false ,  O
, come as , IN false VB  O
VB as the come DT false IN  I
IN the London-based as JJ true DT  I
DT London-based ad the NN false JJ  I
JJ ad giant London-based NN false NN  I
NN giant struggles ad NNS false NN  O
NN struggles through giant IN false NNS  O
NNS through its struggles PRP$ false IN  I
IN its most through RBS false PRP$  I
PRP$ most difficult its JJ false RBS  I
RBS difficult period most NN false JJ  I
JJ period ever difficult RB false NN  O
NN ever . period . false RB  O
__NONE_PoS__ __NONE_Word__ Qintex __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ Qintex Australia __NONE_Word__ NNP true NNP  I
NNP Australia suffered Qintex VBD false NNP  O
NNP suffered another Australia DT false VBD  I
VBD another setback suffered NN false DT  I
DT setback Friday another NNP true NN  B
NN Friday when setback WRB false NNP  O
NNP when its Friday PRP$ false WRB  I
WRB its Los when NNP true PRP$  I
PRP$ Los Angeles-based its JJ true NNP  I
NNP Angeles-based affiliate Los NN false JJ  I
JJ affiliate filed Angeles-based VBN false NN  O
NN filed for affiliate IN false VBN  O
VBN for Chapter filed NN true IN  I
IN Chapter 11 for CD false NN  I
NN 11 protection Chapter NN false CD  I
CD protection . 11 . false NN  O
__NONE_PoS__ __NONE_Word__ Qintex __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ Qintex 's __NONE_Word__ POS false NNP  B
NNP 's $ Qintex $ false POS  I
POS $ 1.5 's CD false $  I
$ 1.5 billion $ CD false CD  I
CD billion pact 1.5 NN false CD  I
CD pact to billion TO false NN  O
NN to buy pact VB false TO  O
TO buy MGM\/UA to NNP true VB  I
VB MGM\/UA collapsed buy VBD false NNP  O
NNP collapsed recently MGM\/UA RB false VBD  O
VBD recently . collapsed . false RB  O
__NONE_PoS__ __NONE_Word__ Kodak __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ Kodak entered __NONE_Word__ VBD false NNP  O
NNP entered the Kodak DT false VBD  I
VBD the high-definition entered JJ false DT  I
DT high-definition television the NN false JJ  I
JJ television market high-definition NN false NN  I
NN market by television IN false NN  O
NN by unveiling market VBG false IN  O
IN unveiling a by DT false VBG  I
VBG a device unveiling NN false DT  I
DT device that a WDT false NN  B
